184	0.5633	0.6021	hidden_factor=512 dropout_keep=[0.8 0.8] layers=[256] lr=0.1000
194	0.5335	0.5779	hidden_factor=512 dropout_keep=[0.8 0.6] layers=[256] lr=0.1000
196	0.5146	0.5576	hidden_factor=512 dropout_keep=[0.6 0.8] layers=[256] lr=0.1000
200	0.5121	0.5385	hidden_factor=512 dropout_keep=[0.6 0.6] layers=[256] lr=0.1000
196	0.5034	0.5504	hidden_factor=512 dropout_keep=[0.8 0.8] layers=[128] lr=0.1000
173	0.4967	0.5401	hidden_factor=512 dropout_keep=[0.8 0.6] layers=[128] lr=0.1000
192	0.5154	0.5312	hidden_factor=512 dropout_keep=[0.6 0.8] layers=[128] lr=0.1000
199	0.5103	0.5142	hidden_factor=512 dropout_keep=[0.6 0.6] layers=[128] lr=0.1000
200	0.4924	0.5318	hidden_factor=512 dropout_keep=[0.8 0.8] layers=[64] lr=0.1000
177	0.4895	0.5204	hidden_factor=512 dropout_keep=[0.8 0.6] layers=[64] lr=0.1000
198	0.5408	0.5164	hidden_factor=512 dropout_keep=[0.6 0.8] layers=[64] lr=0.1000
198	0.5210	0.5107	hidden_factor=512 dropout_keep=[0.6 0.6] layers=[64] lr=0.1000
189	0.5077	0.5213	hidden_factor=512 dropout_keep=[0.8 0.8] layers=[32] lr=0.1000
200	0.5190	0.5127	hidden_factor=512 dropout_keep=[0.8 0.6] layers=[32] lr=0.1000
196	0.5616	0.5197	hidden_factor=512 dropout_keep=[0.6 0.8] layers=[32] lr=0.1000
197	0.5488	0.5162	hidden_factor=512 dropout_keep=[0.6 0.6] layers=[32] lr=0.1000
196	0.5663	0.5942	hidden_factor=256 dropout_keep=[0.8 0.8] layers=[256] lr=0.1000
190	0.5342	0.5590	hidden_factor=256 dropout_keep=[0.8 0.6] layers=[256] lr=0.1000
177	0.5357	0.5440	hidden_factor=256 dropout_keep=[0.6 0.8] layers=[256] lr=0.1000
200	0.5370	0.5422	hidden_factor=256 dropout_keep=[0.6 0.6] layers=[256] lr=0.1000
188	0.5131	0.5486	hidden_factor=256 dropout_keep=[0.8 0.8] layers=[128] lr=0.1000
189	0.5061	0.5260	hidden_factor=256 dropout_keep=[0.8 0.6] layers=[128] lr=0.1000
199	0.5288	0.5210	hidden_factor=256 dropout_keep=[0.6 0.8] layers=[128] lr=0.1000
174	0.5106	0.5195	hidden_factor=256 dropout_keep=[0.6 0.6] layers=[128] lr=0.1000
190	0.5129	0.5312	hidden_factor=256 dropout_keep=[0.8 0.8] layers=[64] lr=0.1000
195	0.5070	0.5140	hidden_factor=256 dropout_keep=[0.8 0.6] layers=[64] lr=0.1000
178	0.5373	0.5195	hidden_factor=256 dropout_keep=[0.6 0.8] layers=[64] lr=0.1000
197	0.5208	0.5120	hidden_factor=256 dropout_keep=[0.6 0.6] layers=[64] lr=0.1000
195	0.5342	0.5182	hidden_factor=256 dropout_keep=[0.8 0.8] layers=[32] lr=0.1000
196	0.5232	0.5121	hidden_factor=256 dropout_keep=[0.8 0.6] layers=[32] lr=0.1000
184	0.5584	0.5141	hidden_factor=256 dropout_keep=[0.6 0.8] layers=[32] lr=0.1000
183	0.5289	0.5126	hidden_factor=256 dropout_keep=[0.6 0.6] layers=[32] lr=0.1000
193	0.5673	0.5759	hidden_factor=128 dropout_keep=[0.8 0.8] layers=[256] lr=0.1000
195	0.5559	0.5632	hidden_factor=128 dropout_keep=[0.8 0.6] layers=[256] lr=0.1000
191	0.5672	0.5619	hidden_factor=128 dropout_keep=[0.6 0.8] layers=[256] lr=0.1000
192	0.5595	0.5514	hidden_factor=128 dropout_keep=[0.6 0.6] layers=[256] lr=0.1000
197	0.5369	0.5542	hidden_factor=128 dropout_keep=[0.8 0.8] layers=[128] lr=0.1000
162	0.5223	0.5301	hidden_factor=128 dropout_keep=[0.8 0.6] layers=[128] lr=0.1000
196	0.5471	0.5288	hidden_factor=128 dropout_keep=[0.6 0.8] layers=[128] lr=0.1000
176	0.5302	0.5294	hidden_factor=128 dropout_keep=[0.6 0.6] layers=[128] lr=0.1000
200	0.5370	0.5283	hidden_factor=128 dropout_keep=[0.8 0.8] layers=[64] lr=0.1000
195	0.5117	0.5158	hidden_factor=128 dropout_keep=[0.8 0.6] layers=[64] lr=0.1000
190	0.5404	0.5201	hidden_factor=128 dropout_keep=[0.6 0.8] layers=[64] lr=0.1000
193	0.5284	0.5143	hidden_factor=128 dropout_keep=[0.6 0.6] layers=[64] lr=0.1000
196	0.5287	0.5235	hidden_factor=128 dropout_keep=[0.8 0.8] layers=[32] lr=0.1000
197	0.5279	0.5117	hidden_factor=128 dropout_keep=[0.8 0.6] layers=[32] lr=0.1000
181	0.5422	0.5179	hidden_factor=128 dropout_keep=[0.6 0.8] layers=[32] lr=0.1000
172	0.5342	0.5152	hidden_factor=128 dropout_keep=[0.6 0.6] layers=[32] lr=0.1000
190	0.6551	0.6007	hidden_factor=64 dropout_keep=[0.8 0.8] layers=[256] lr=0.1000
198	0.5960	0.5835	hidden_factor=64 dropout_keep=[0.8 0.6] layers=[256] lr=0.1000
197	0.6620	0.5954	hidden_factor=64 dropout_keep=[0.6 0.8] layers=[256] lr=0.1000
199	0.6113	0.5789	hidden_factor=64 dropout_keep=[0.6 0.6] layers=[256] lr=0.1000
187	0.5669	0.5570	hidden_factor=64 dropout_keep=[0.8 0.8] layers=[128] lr=0.1000
188	0.5566	0.5366	hidden_factor=64 dropout_keep=[0.8 0.6] layers=[128] lr=0.1000
187	0.5729	0.5502	hidden_factor=64 dropout_keep=[0.6 0.8] layers=[128] lr=0.1000
177	0.5492	0.5335	hidden_factor=64 dropout_keep=[0.6 0.6] layers=[128] lr=0.1000
192	0.5790	0.5480	hidden_factor=64 dropout_keep=[0.8 0.8] layers=[64] lr=0.1000
185	0.5385	0.5267	hidden_factor=64 dropout_keep=[0.8 0.6] layers=[64] lr=0.1000
200	0.5605	0.5359	hidden_factor=64 dropout_keep=[0.6 0.8] layers=[64] lr=0.1000
198	0.5388	0.5208	hidden_factor=64 dropout_keep=[0.6 0.6] layers=[64] lr=0.1000
180	0.5483	0.5236	hidden_factor=64 dropout_keep=[0.8 0.8] layers=[32] lr=0.1000
148	0.5416	0.5203	hidden_factor=64 dropout_keep=[0.8 0.6] layers=[32] lr=0.1000
176	0.5627	0.5241	hidden_factor=64 dropout_keep=[0.6 0.8] layers=[32] lr=0.1000
169	0.5359	0.5171	hidden_factor=64 dropout_keep=[0.6 0.6] layers=[32] lr=0.1000
#trial=64
